city,weather_score,time_score,accident_score,road_score,total_score,risk
Chennai,2,2,3,1,8,Medium
Delhi,1,3,1,2,7,Medium
Jaipur,2,3,2,3,10,High
Jaipur,1,3,1,2,7,Medium
Delhi,1,3,2,1,7,Medium
Varanasi,1,2,2,1,6,Low
Patna,2,2,1,3,8,Medium
Hyderabad,1,3,2,3,9,Medium
Mumbai,2,2,1,1,6,Low
Indore,3,2,1,3,9,Medium
Bhopal,3,2,2,1,8,Medium
Varanasi,2,2,3,3,10,High
Jaipur,2,2,2,3,9,Medium
Kanpur,3,2,1,1,7,Medium
Patna,3,1,2,2,8,Medium
Lucknow,3,2,2,1,8,Medium
Kanpur,1,1,3,1,6,Low
Delhi,1,3,3,1,8,Medium
Kolkata,1,2,2,1,6,Low
Pune,1,3,3,1,8,Medium
Kolkata,1,2,2,2,7,Medium
Indore,1,2,1,2,6,Low
Kanpur,2,1,3,2,8,Medium
Delhi,1,2,3,3,9,Medium
Hyderabad,3,3,3,2,11,High
Mumbai,3,3,2,2,10,High
Hyderabad,2,1,1,1,5,Low
Patna,2,2,2,3,9,Medium
Bhopal,2,1,2,3,8,Medium
Pune,2,2,3,2,9,Medium
Pune,1,2,3,1,7,Medium
Kolkata,2,3,2,2,9,Medium
Kolkata,2,3,2,3,10,High
Pune,3,2,1,3,9,Medium
Pune,2,2,1,1,6,Low
Hyderabad,1,1,1,2,5,Low
Bhopal,3,1,1,1,6,Low
Pune,3,2,3,2,10,High
Ahmedabad,3,3,3,1,10,High
Mumbai,3,2,3,2,10,High
Jaipur,3,1,2,3,9,Medium
Delhi,2,2,3,2,9,Medium
Varanasi,1,2,3,3,9,Medium
Lucknow,3,2,3,3,11,High
Patna,1,2,3,1,7,Medium
Mumbai,3,2,2,2,9,Medium
Kanpur,3,2,2,2,9,Medium
Delhi,3,3,1,3,10,High
Chennai,1,1,1,2,5,Low
Delhi,2,1,2,2,7,Medium
Lucknow,3,2,1,3,9,Medium
Ahmedabad,3,2,3,2,10,High
Lucknow,2,2,3,2,9,Medium
Jaipur,1,3,3,1,8,Medium
Varanasi,1,2,1,1,5,Low
Pune,1,3,1,2,7,Medium
Hyderabad,1,1,1,2,5,Low
Indore,3,3,2,2,10,High
Chennai,2,3,1,3,9,Medium
Bhopal,1,1,2,1,5,Low
Mumbai,3,3,3,1,10,High
Delhi,3,3,1,1,8,Medium
Pune,2,3,1,2,8,Medium
Indore,1,1,1,3,6,Low
Hyderabad,2,2,2,1,7,Medium
Jaipur,1,2,3,3,9,Medium
Kanpur,1,2,1,1,5,Low
Jaipur,2,3,2,3,10,High
Patna,1,1,2,2,6,Low
Hyderabad,1,1,3,1,6,Low
Chennai,1,3,2,1,7,Medium
Chennai,1,3,2,3,9,Medium
Indore,2,1,3,2,8,Medium
Indore,3,2,2,2,9,Medium
Mumbai,2,1,2,2,7,Medium
Indore,3,2,2,3,10,High
Kanpur,2,1,1,3,7,Medium
Ahmedabad,1,1,1,2,5,Low
Ahmedabad,1,2,1,3,7,Medium
Pune,2,2,2,3,9,Medium
Patna,3,2,3,3,11,High
Kanpur,2,2,1,1,6,Low
Jaipur,2,1,2,2,7,Medium
Delhi,1,2,3,3,9,Medium
Indore,3,1,3,1,8,Medium
Chennai,1,3,2,2,8,Medium
Hyderabad,3,1,3,2,9,Medium
Ahmedabad,2,2,2,3,9,Medium
Indore,2,2,3,3,10,High
Lucknow,2,2,2,2,8,Medium
Ahmedabad,3,3,1,1,8,Medium
Patna,2,3,1,3,9,Medium
Lucknow,2,3,3,2,10,High
Kolkata,3,3,3,2,11,High
Jaipur,2,1,3,3,9,Medium
Pune,1,2,1,3,7,Medium
Bhopal,1,2,2,3,8,Medium
Bhopal,1,3,3,1,8,Medium
Kolkata,3,1,1,1,6,Low
Agra,2,2,3,1,8,Medium
Delhi,3,1,3,2,9,Medium
Kanpur,1,1,3,3,8,Medium
Agra,3,2,1,1,7,Medium
Lucknow,3,1,2,3,9,Medium
Kolkata,3,3,2,2,10,High
Patna,3,1,2,2,8,Medium
Hyderabad,3,2,2,3,10,High
Lucknow,1,1,3,2,7,Medium
Agra,3,2,1,3,9,Medium
Kolkata,1,1,2,2,6,Low
Jaipur,3,2,1,1,7,Medium
Lucknow,3,2,3,1,9,Medium
Kolkata,2,3,1,1,7,Medium
Indore,1,2,3,1,7,Medium
Agra,2,1,3,3,9,Medium
Agra,3,2,1,1,7,Medium
Pune,3,2,2,3,10,High
Agra,1,2,1,2,6,Low
Ahmedabad,3,3,1,2,9,Medium
Mumbai,1,2,2,1,6,Low
Hyderabad,1,3,3,1,8,Medium
Bhopal,2,1,1,2,6,Low
Mumbai,3,2,1,1,7,Medium
Hyderabad,2,1,1,3,7,Medium
Jaipur,2,3,3,3,11,High
Ahmedabad,2,3,1,3,9,Medium
Pune,3,2,1,2,8,Medium
Kanpur,2,2,1,3,8,Medium
Mumbai,1,3,3,1,8,Medium
Pune,2,1,2,1,6,Low
Chennai,1,2,1,2,6,Low
Pune,1,1,3,3,8,Medium
Patna,1,3,3,1,8,Medium
Patna,3,1,3,1,8,Medium
Varanasi,1,1,2,2,6,Low
Delhi,2,2,3,1,8,Medium
Ahmedabad,1,1,1,2,5,Low
Chennai,1,2,2,1,6,Low
Mumbai,2,1,3,1,7,Medium
Delhi,3,2,1,2,8,Medium
Ahmedabad,1,3,1,2,7,Medium
Lucknow,2,3,1,1,7,Medium
Hyderabad,2,2,1,3,8,Medium
Lucknow,3,3,3,2,11,High
Varanasi,2,1,2,3,8,Medium
Kanpur,3,1,2,1,7,Medium
Hyderabad,3,3,3,1,10,High
Patna,3,2,3,2,10,High
Mumbai,3,2,2,1,8,Medium
Kanpur,3,3,1,2,9,Medium
